http,https,socks4,socks5
1.0.170.50:80,1.0.170.50:80,1.4.195.114:4145,1.180.0.162:7302
1.1.189.58:8080,1.1.189.58:8080,1.4.214.148:5678,3.131.207.170:13343
1.1.220.100:8080,1.1.220.100:8080,1.32.59.217:47045,5.161.100.145:1080
1.2.252.65:8080,1.2.252.65:8080,1.53.137.84:4145,8.209.220.34:80
1.20.166.142:8080,1.20.166.142:8080,1.179.130.201:4153,13.233.10.152:9050
1.32.59.217:47045,1.32.59.217:47045,1.179.147.5:52210,20.239.2.157:80
1.179.144.41:8080,1.179.144.41:8080,1.179.148.9:36476,24.249.199.4:4145
1.179.148.9:36476,1.179.148.9:36476,1.186.40.2:39651,24.249.199.12:4145
2.179.193.146:80,2.179.193.146:80,1.221.173.148:4145,37.18.73.60:5566
2.184.4.66:6565,2.184.4.66:6565,2.139.162.80:4145,39.152.104.167:7302
2.184.4.70:6565,2.184.4.70:6565,3.131.207.170:13343,43.129.207.123:3001
2.188.164.194:8080,2.188.164.194:8080,3.141.13.98:5678,43.135.74.226:38081
3.20.236.208:49205,3.20.236.208:49205,5.34.74.234:5678,45.148.121.228:443
3.215.177.148:49205,3.215.177.148:49205,5.58.33.187:55507,47.56.69.11:8000
5.9.112.247:3128,5.9.112.247:3128,5.58.47.25:3629,47.57.188.208:80
5.16.0.18:8080,5.16.0.97:1256,5.58.53.216:1085,47.74.152.29:8888
5.16.0.97:1256,5.16.0.174:8080,5.58.66.55:14888,47.74.226.8:5001
5.16.0.174:8080,5.16.1.17:8080,5.83.94.8:4153,47.89.153.213:80
5.16.1.17:8080,5.22.196.30:8080,5.188.64.79:5678,47.92.113.71:80
5.22.196.30:8080,5.44.62.166:8080,8.39.228.161:39593,47.93.239.66:1080
5.44.62.166:8080,5.58.33.187:55507,8.39.228.193:39593,47.108.217.191:8118
5.58.33.187:55507,5.180.130.91:8080,8.42.71.5:39593,47.240.226.173:1080
5.180.130.91:8080,12.88.29.66:9080,12.218.209.130:13326,47.243.40.107:80
12.88.29.66:9080,12.144.254.185:9080,13.58.88.184:5678,47.252.4.64:8888
12.144.254.185:9080,12.218.209.130:13326,13.58.223.158:5678,47.254.195.78:443
12.218.209.130:13326,14.161.31.192:53281,13.233.10.152:9050,49.12.156.165:80
14.161.31.192:53281,14.170.154.193:19132,14.99.212.242:5678,51.77.141.29:1081
14.170.154.193:19132,14.177.235.17:8080,14.99.214.169:5678,51.83.140.70:8181
14.177.235.17:8080,14.241.39.165:19132,14.241.182.44:5678,51.83.190.248:19050
14.241.39.165:19132,14.241.225.167:80,14.248.80.34:5678,51.222.12.245:10084
14.241.225.167:80,14.248.80.77:8080,18.216.32.60:5678,51.222.13.193:10084
14.248.80.77:8080,18.216.72.10:5678,18.216.72.10:5678,52.28.99.91:1080
18.216.72.10:5678,18.222.17.49:49205,20.239.2.157:80,54.36.108.221:40305
18.222.17.49:49205,27.72.149.205:8080,24.74.26.164:39593,54.39.87.232:39721
27.72.149.205:8080,27.72.244.228:8080,24.234.142.123:31008,58.215.199.34:7302
27.72.244.228:8080,27.147.193.82:8080,24.249.199.4:4145,60.12.77.43:7300
27.147.193.82:8080,27.147.209.215:8080,24.249.199.12:4145,60.165.35.64:7302
27.147.209.215:8080,31.42.57.1:8080,27.123.223.210:4145,60.215.109.34:7302
31.42.57.1:8080,31.43.52.176:41890,31.41.225.205:45067,61.79.139.30:80
31.43.52.176:41890,31.46.33.59:53281,31.43.33.56:4153,61.130.151.230:7302
31.46.33.59:53281,31.131.67.14:8080,31.146.161.194:5678,61.135.30.54:7302
31.131.67.14:8080,31.220.183.217:53281,31.206.38.40:37630,61.145.158.142:7302
31.220.183.217:53281,34.229.130.62:49205,31.206.38.46:37630,62.171.166.158:40063
34.229.130.62:49205,34.230.89.25:49205,31.220.183.217:53281,65.108.156.146:8080
34.230.89.25:49205,36.37.81.135:8080,36.37.180.59:65205,66.42.224.229:41679
36.37.81.135:8080,36.37.180.59:65205,36.37.244.41:5678,66.135.227.181:4145
36.37.180.59:65205,36.66.171.243:8080,36.66.36.251:4153,67.201.33.10:25283
36.66.171.243:8080,36.67.11.41:8080,36.66.170.25:4153,68.71.249.153:48606
36.67.11.41:8080,36.67.27.189:39674,36.66.192.35:38420,69.61.200.104:36181
36.67.27.189:39674,36.67.52.35:8080,36.67.27.189:39674,70.166.167.38:57728
36.67.52.35:8080,36.67.168.117:80,36.67.88.77:4153,70.166.167.55:57745
36.67.168.117:80,36.89.156.146:8080,36.78.210.176:4145,72.49.49.11:31034
36.89.156.146:8080,36.89.156.150:8080,36.89.10.51:44268,72.195.34.35:27360
36.89.156.150:8080,36.89.229.97:50540,36.89.85.49:5678,72.195.34.41:4145
36.89.229.97:50540,36.91.45.10:51672,36.89.126.79:5678,72.195.34.42:4145
36.91.45.10:51672,36.91.68.148:8080,36.89.156.211:4145,72.195.34.58:4145
36.91.68.148:8080,36.91.68.149:8080,36.89.229.97:50540,72.195.34.59:4145
36.91.68.149:8080,36.91.133.49:10000,36.91.45.10:51672,72.195.34.60:27391
36.91.108.142:3128,36.92.70.209:8080,36.92.77.241:5678,72.195.114.169:4145
36.91.133.49:10000,36.92.109.146:8080,36.92.96.179:5678,72.195.114.184:4145
36.92.70.209:8080,36.92.140.113:8080,36.92.138.51:5678,72.206.181.97:64943
36.92.109.146:8080,36.93.2.50:8080,36.92.165.201:5678,72.206.181.103:4145
36.92.140.113:8080,36.93.75.154:8080,36.92.177.9:1081,72.206.181.105:64935
36.93.2.50:8080,36.94.2.138:443,36.93.16.226:4145,72.206.181.123:4145
36.93.75.154:8080,36.94.47.58:4480,36.95.56.58:5678,72.210.208.101:4145
36.94.2.138:443,36.94.47.59:4480,36.95.84.151:41890,72.210.252.134:46164
36.94.47.58:4480,36.94.47.62:4480,36.95.132.253:5678,72.210.252.137:4145
36.94.47.59:4480,36.94.58.26:4480,36.95.142.26:8080,72.217.216.239:4145
36.94.47.62:4480,36.95.15.147:8080,36.255.104.17:1080,72.221.164.34:60671
36.94.58.26:4480,36.95.15.149:8080,37.18.73.60:5566,72.221.172.203:4145
36.95.15.147:8080,36.95.27.209:8080,37.26.86.206:4145,72.221.196.157:35904
36.95.15.149:8080,36.95.81.167:41890,37.57.15.43:33761,72.221.232.155:4145
36.95.27.209:8080,36.95.84.151:41890,37.57.40.167:4145,77.37.155.85:1080
36.95.81.167:41890,36.95.116.9:9812,37.75.112.35:4153,78.38.108.199:1080
36.95.84.151:41890,36.95.142.26:8080,37.98.218.137:5678,81.22.103.65:80
36.95.116.9:9812,36.95.147.251:8080,37.111.50.251:4153,82.156.8.92:80
36.95.142.26:8080,36.95.249.157:8080,37.131.164.93:59341,85.133.229.10:1080
36.95.147.251:8080,37.26.86.206:4145,37.228.65.107:32052,85.143.213.2:9050
36.95.249.157:8080,37.54.13.78:8081,41.57.20.140:1080,91.121.210.56:61946
37.26.86.206:4145,37.57.15.43:33761,41.58.169.214:5678,91.151.88.130:80
37.54.13.78:8081,37.204.157.91:41890,41.72.214.14:5678,91.202.230.219:8080
37.57.15.43:33761,37.228.65.107:32052,41.73.253.234:4145,91.224.168.22:8080
37.204.157.91:41890,37.232.183.74:53281,41.75.212.186:5678,91.242.213.247:8080
37.228.65.107:32052,37.252.73.192:8080,41.76.156.90:47313,95.111.233.170:3000
37.232.183.74:53281,38.41.53.144:9090,41.79.10.218:4673,97.74.230.87:31365
37.252.73.192:8080,38.41.53.145:9090,41.170.12.92:49142,98.162.25.4:31654
38.41.53.144:9090,41.60.216.251:55443,41.184.212.3:4153,98.162.25.7:31653
38.41.53.145:9090,41.72.203.182:42928,41.215.74.26:5678,98.162.25.23:4145
38.130.249.129:999,41.77.13.186:53281,41.223.108.13:1080,98.162.25.29:31679
38.130.249.137:999,41.86.251.61:8080,41.242.57.25:5678,98.162.96.41:4145
41.60.216.251:55443,41.180.68.195:8080,41.242.66.74:5678,98.162.96.52:4145
41.72.203.182:42928,41.184.178.247:8080,43.135.74.226:38081,98.162.96.53:10663
41.77.13.186:53281,41.203.83.66:8080,43.229.254.163:1080,98.170.57.231:4145
41.86.251.61:8080,41.215.85.74:8080,43.230.196.98:48200,98.175.31.195:4145
41.180.68.195:8080,41.220.238.130:83,43.245.94.242:4153,98.178.72.21:10919
41.184.178.247:8080,41.220.238.137:82,43.246.143.250:9999,98.188.47.132:4145
41.203.83.66:8080,41.243.7.18:8080,43.248.25.6:4145,98.188.47.150:4145
41.215.85.74:8080,41.254.53.70:1976,43.248.27.11:54730,103.60.161.2:80
41.220.238.130:83,43.135.74.226:38081,45.5.119.86:4153,103.117.192.14:80
41.220.238.137:82,43.228.95.122:83,45.6.228.178:4145,103.127.1.130:80
41.242.116.150:50000,43.243.140.194:8080,45.7.177.183:39867,103.197.251.202:80
41.243.7.18:8080,43.243.172.2:83,45.7.177.195:39867,103.231.78.36:80
41.254.53.70:1976,43.243.172.18:84,45.7.177.235:39867,103.241.182.97:80
43.135.74.226:38081,43.243.174.26:84,45.7.177.246:39867,103.253.145.43:61461
43.228.95.122:83,43.243.174.56:83,45.70.204.245:4145,106.14.255.124:80
43.243.140.194:8080,43.245.95.178:53805,45.70.206.40:4145,110.78.208.148:8080
43.243.172.2:83,43.249.140.230:8080,45.116.157.236:4145,111.1.91.177:7302
43.243.172.18:84,43.249.224.174:83,45.116.230.79:4673,111.3.118.247:30001
43.243.174.26:84,45.5.57.119:8080,45.122.44.2:5678,111.61.73.175:7302
43.243.174.56:83,45.5.57.122:8080,45.122.45.1:5678,112.54.33.47:7302
43.245.95.178:53805,45.5.58.62:999,45.132.103.14:4153,113.108.247.146:20086
43.249.140.230:8080,45.64.11.233:8080,45.135.235.132:5678,113.160.188.21:1080
43.249.224.174:83,45.70.15.2:8080,45.148.121.228:443,116.212.142.231:33427
45.5.57.119:8080,45.70.15.3:8080,45.160.221.161:5678,118.122.194.18:2021
45.5.57.122:8080,45.70.15.6:8080,45.163.18.90:5678,120.220.220.95:8085
45.5.58.62:999,45.70.15.9:8080,45.166.26.81:53695,122.9.101.6:8888
45.7.177.195:39867,45.70.201.179:999,45.166.135.6:4145,122.224.56.198:7302
45.64.11.233:8080,45.92.108.242:3128,45.172.120.14:4145,123.183.174.69:7302
45.70.15.2:8080,45.114.37.25:8080,45.172.225.13:4153,124.167.248.230:1080
45.70.15.3:8080,45.114.37.221:8080,45.174.161.2:5678,125.141.139.197:5566
45.70.15.6:8080,45.114.38.25:8080,45.175.178.48:4145,125.141.139.198:5566
45.70.15.9:8080,45.114.39.161:8080,45.181.228.208:4145,128.199.196.151:443
45.70.201.179:999,45.116.229.183:8080,45.181.228.220:4145,129.146.18.152:20000
45.92.108.242:3128,45.121.216.218:55443,45.181.228.223:4145,135.181.203.208:80
45.94.73.89:8080,45.127.56.194:83,45.224.197.137:4145,138.199.22.85:10811
45.114.37.25:8080,45.156.31.18:9090,45.232.226.137:52104,138.201.125.229:8118
45.114.38.25:8080,45.156.31.19:9090,45.234.61.157:4153,143.244.184.250:37237
45.114.39.161:8080,45.156.31.58:9090,45.234.67.62:5678,150.109.32.166:80
45.116.229.183:8080,45.160.78.5:999,45.238.37.102:4153,153.121.36.194:8118
45.121.216.218:55443,45.161.115.250:999,45.249.101.4:56457,155.223.64.80:8081
45.127.56.194:83,45.166.144.2:999,46.8.38.1:4153,159.69.153.169:5566
45.156.31.18:9090,45.167.90.85:999,46.21.77.122:4153,159.69.204.95:9100
45.156.31.19:9090,45.167.95.184:8085,46.23.155.18:62638,159.89.228.253:38172
45.156.31.58:9090,45.172.111.2:999,46.36.70.104:1080,163.53.204.178:9813
45.160.78.5:999,45.172.111.5:999,46.98.191.242:5678,174.64.199.79:4145
45.161.115.250:999,45.172.111.91:999,46.98.198.10:5678,174.64.199.82:4145
45.166.144.2:999,45.172.111.93:999,46.99.188.13:42551,174.75.211.222:4145
45.167.90.61:999,45.172.111.125:999,46.107.230.122:1080,174.77.111.196:4145
45.167.90.85:999,45.173.6.5:999,46.149.34.206:3629,174.77.111.197:4145
45.167.95.184:8085,45.173.6.98:999,46.171.28.162:59311,174.77.111.198:49547
45.169.136.183:3128,45.173.231.155:999,46.172.75.51:5678,176.99.2.43:1081
45.170.100.10:999,45.174.70.18:53281,46.173.35.229:3629,178.33.192.51:25201
45.170.100.128:999,45.174.79.117:999,46.174.234.129:5678,182.61.201.201:80
45.172.111.2:999,45.174.79.129:999,46.174.235.37:5678,182.92.77.108:8081
45.172.111.5:999,45.177.109.197:8080,46.188.82.63:4153,183.247.199.215:30001
45.172.111.93:999,45.177.109.219:999,46.219.80.142:45237,183.247.221.119:30001
45.172.111.125:999,45.177.109.220:999,46.227.36.152:1080,184.178.172.5:15303
45.173.6.5:999,45.179.184.6:8083,46.227.37.41:1088,184.178.172.13:15311
45.173.6.98:999,45.182.22.54:999,46.227.37.145:1088,184.178.172.14:4145
45.173.231.155:999,45.184.129.165:8181,47.56.69.11:8000,184.178.172.18:15280
45.174.70.18:53281,45.186.60.10:8085,47.57.188.208:80,184.178.172.25:15291
45.174.77.241:999,45.189.58.77:9090,47.74.152.29:8888,184.178.172.28:15294
45.174.79.117:999,45.189.112.225:999,47.74.226.8:5001,184.181.217.210:4145
45.174.79.129:999,45.189.113.63:999,47.89.153.213:80,185.61.152.137:8080
45.177.109.197:8080,45.189.113.111:999,47.92.113.71:80,185.64.105.82:9050
45.177.109.219:999,45.189.116.21:999,47.93.239.66:1080,185.165.169.199:10846
45.177.109.220:999,45.189.252.130:999,47.102.207.157:10800,185.207.205.134:8001
45.179.184.6:8083,45.189.254.10:999,47.108.217.191:8118,188.166.4.251:8118
45.181.122.74:999,45.190.79.160:999,47.206.214.4:54321,192.111.129.145:16894
45.182.22.54:999,45.190.79.164:999,47.243.40.107:80,192.111.130.2:4145
45.184.129.165:8181,45.190.79.192:999,47.252.4.64:8888,192.111.130.5:17002
45.186.60.10:8085,45.190.170.254:999,49.0.42.114:10801,192.111.135.17:18302
45.189.58.77:9090,45.224.119.10:999,49.156.38.126:5678,192.111.135.18:18301
45.189.112.225:999,45.225.106.99:999,49.156.42.188:5678,192.111.137.34:18765
45.189.113.63:999,45.225.184.177:999,49.156.47.162:8080,192.111.137.35:4145
45.189.113.111:999,45.225.184.206:999,49.206.195.204:5678,192.111.137.37:18762
45.189.116.21:999,45.229.58.33:999,49.248.32.110:48434,192.111.138.29:4145
45.189.252.130:999,45.230.225.1:666,50.47.75.217:5678,192.111.139.162:4145
45.189.254.10:999,45.231.223.250:999,50.47.75.220:5678,192.111.139.163:19404
45.190.79.160:999,45.233.245.85:8083,50.197.210.138:32100,192.111.139.165:4145
45.190.79.164:999,45.235.46.94:8080,50.207.130.238:54321,192.249.127.96:9999
45.190.79.192:999,45.248.41.216:9812,50.233.42.98:30717,192.252.208.67:14287
45.190.170.254:999,45.251.74.142:18080,50.235.117.234:39593,192.252.208.70:14282
45.224.119.10:999,46.0.203.186:8080,50.236.148.254:31699,192.252.209.155:14455
45.225.106.99:999,46.36.132.23:8080,50.237.98.81:1080,192.252.211.197:14921
45.225.184.177:999,46.99.146.221:8080,50.238.47.85:32100,192.252.214.20:15864
45.225.184.206:999,46.99.205.2:8080,50.242.122.141:32100,192.252.215.5:16137
45.229.58.33:999,46.99.205.10:8080,50.246.120.125:8080,192.252.220.92:17328
45.230.225.1:666,46.105.35.193:8080,50.250.205.21:32100,193.203.61.35:8443
45.231.223.250:999,46.161.194.71:8080,50.251.146.121:5678,195.15.240.27:1080
45.233.245.85:8083,46.161.195.102:1981,51.77.141.29:1081,195.135.242.141:8081
45.235.46.94:8080,46.161.195.105:1981,51.83.140.70:8181,198.8.94.170:4145
45.248.41.216:9812,46.191.235.167:443,51.83.190.248:19050,198.8.94.174:39078
45.251.74.142:18080,46.209.131.246:8080,51.222.12.245:10084,198.186.192.83:9050
46.0.203.186:8080,46.209.196.147:8080,51.222.13.193:10084,202.85.197.139:80
46.36.132.23:8080,46.219.80.142:45237,52.28.99.91:1080,206.189.158.86:443
46.99.146.221:8080,46.249.123.165:6565,54.36.108.221:40305,207.180.193.106:9100
46.99.205.2:8080,47.51.51.190:8080,54.36.230.214:1080,208.102.51.6:58208
46.99.205.10:8080,47.108.217.191:8118,54.38.163.25:5678,210.221.124.147:1080
46.105.35.193:8080,47.254.90.125:8080,54.39.87.232:39721,218.1.142.192:57114
46.161.194.71:8080,47.254.248.149:8080,54.153.120.184:9100,218.1.200.234:57114
46.161.195.102:1981,49.128.180.178:8080,58.57.147.86:10800,218.60.2.245:1080
46.161.195.105:1981,49.156.42.188:5678,58.84.31.62:5678,218.252.244.104:80
46.191.235.167:443,49.156.47.162:8080,58.84.56.19:4153,221.178.239.200:7302
46.209.131.246:8080,49.248.32.110:48434,59.7.165.226:4145,223.96.90.216:8085
46.209.196.147:8080,50.233.42.98:30717,59.31.90.206:4145,
46.219.80.142:45237,50.233.228.147:8080,60.217.64.237:35292,
46.249.123.165:6565,50.235.149.74:8080,61.79.139.30:80,
47.51.51.190:8080,50.246.120.125:8080,61.247.25.57:4145,
47.108.217.191:8118,51.68.82.156:8118,62.33.235.14:4153,
47.254.90.125:8080,51.77.141.29:1081,62.103.186.66:4153,
47.254.248.149:8080,51.79.50.31:9300,62.122.201.246:50129,
49.12.156.165:80,51.79.50.46:9300,62.171.166.158:40063,
49.128.180.178:8080,51.89.165.248:8080,62.182.114.164:59623,
49.156.42.188:5678,52.91.171.186:49205,62.201.212.198:4673,
49.156.47.162:8080,58.82.151.242:8080,62.201.233.59:4145,
49.248.32.110:48434,58.82.154.3:80,64.27.10.3:32688,
50.233.42.98:30717,61.7.141.30:8080,64.89.249.1:47124,
50.233.228.147:8080,61.7.159.133:8081,64.124.191.98:32688,
50.235.149.74:8080,61.216.185.88:60808,64.139.79.35:8080,
50.246.120.125:8080,62.89.31.84:81,65.49.67.1:48324,
51.68.82.156:8118,62.176.12.111:8080,65.49.67.161:48324,
51.77.141.29:1081,62.182.114.164:59623,66.42.224.229:41679,
51.79.50.31:9300,62.201.217.194:8080,66.135.227.181:4145,
51.79.50.46:9300,64.119.29.22:8080,66.181.164.125:4673,
51.89.165.248:8080,64.139.79.35:8080,67.73.141.150:5678,
52.28.99.91:1080,65.18.114.254:55443,67.201.33.10:25283,
52.91.171.186:49205,65.20.162.23:41890,67.204.3.193:13135,
58.82.151.242:8080,66.181.164.125:4673,67.206.213.202:4145,
58.82.154.3:80,66.211.155.34:8080,68.71.249.153:48606,
59.98.4.71:8080,68.183.185.62:80,69.61.200.104:36181,
61.7.141.30:8080,69.11.145.106:8080,70.35.213.226:4153,
61.150.96.27:36880,70.186.128.126:8080,70.90.67.139:54321,
61.216.185.88:60808,71.25.47.187:8080,70.166.167.38:57728,
62.176.12.111:8080,74.114.232.162:8080,70.166.167.55:57745,
62.182.114.164:59623,75.106.98.189:8080,72.49.49.11:31034,
62.201.217.194:8080,77.37.155.85:1080,72.195.34.35:27360,
64.119.29.22:8080,77.46.138.38:8080,72.195.34.41:4145,
64.139.79.35:8080,77.46.138.233:8080,72.195.34.42:4145,
65.18.114.254:55443,77.52.187.199:10000,72.195.34.58:4145,
65.20.162.23:41890,77.70.35.87:37475,72.195.34.59:4145,
66.181.164.125:4673,77.225.198.220:9812,72.195.34.60:27391,
66.211.155.34:8080,77.233.5.68:55443,72.195.114.169:4145,
68.183.185.62:80,77.236.236.44:8080,72.195.114.184:4145,
69.11.145.106:8080,77.236.237.177:8080,72.206.181.97:64943,
70.186.128.126:8080,77.236.238.33:1256,72.206.181.103:4145,
71.25.47.187:8080,77.236.248.237:8080,72.206.181.105:64935,
74.114.232.162:8080,77.236.252.187:1256,72.206.181.123:4145,
75.106.98.189:8080,77.238.79.111:8080,72.210.208.101:4145,
77.37.155.85:1080,77.242.21.186:8081,72.210.252.134:46164,
77.46.138.38:8080,78.30.230.117:50932,72.210.252.137:4145,
77.46.138.233:8080,78.83.199.235:53281,72.217.216.239:4145,
77.52.187.199:10000,78.84.14.122:53281,72.221.164.34:60671,
77.70.35.87:37475,79.127.56.147:8080,72.221.172.203:4145,
77.225.198.220:9812,79.127.56.148:8080,72.221.196.157:35904,
77.233.5.68:55443,79.142.95.90:55443,72.221.232.152:4145,
77.236.236.44:8080,80.63.84.58:8081,72.221.232.155:4145,
77.236.237.177:8080,80.65.28.57:30962,76.81.6.107:31008,
77.236.238.33:1256,80.78.237.2:55443,77.70.35.87:37475,
77.236.248.237:8080,80.87.217.6:8080,77.85.168.253:4145,
77.236.252.187:1256,80.90.80.54:8080,77.89.204.254:4145,
77.238.79.111:8080,80.91.116.129:8081,77.104.75.97:5678,
77.242.21.186:8081,80.191.46.60:1515,77.120.163.103:42208,
78.30.230.117:50932,80.191.162.2:514,77.238.79.111:8080,
78.83.199.235:53281,80.244.229.55:1256,77.238.209.58:5678,
78.84.14.122:53281,80.244.231.133:8080,77.242.233.13:4153,
78.128.124.9:60536,81.17.90.219:41890,78.40.104.5:1080,
79.127.56.147:8080,81.91.144.190:55443,78.84.136.235:4145,
79.127.56.148:8080,81.163.57.147:41258,78.128.124.9:60536,
79.140.17.172:8016,82.114.118.142:1256,78.128.124.108:5678,
79.142.95.90:55443,82.147.118.164:8080,79.106.246.174:4145,
80.63.84.58:8081,83.174.218.83:8080,79.175.109.217:4145,
80.65.28.57:30962,83.238.80.17:8081,80.52.223.98:5678,
80.78.237.2:55443,84.204.40.154:8080,80.53.244.214:35098,
80.87.217.6:8080,84.204.40.155:8080,80.65.28.57:30962,
